X,Y
-0.08387216552699847,-0.007883641466179897
-0.08387216552699847,-0.007883641466179897
-0.08388789338036434,-0.007895125316554789
-0.08388789338036434,-0.007895125316554789
-0.08388789338036434,-0.007895125316554789
-0.08388789338036434,-0.007895125316554789
-0.08390317009445063,-0.007906283443639524
-0.08390317009445063,-0.007906283443639524
-0.08390317009445063,-0.007906283443639524
-0.0839184583880998,-0.0079174537034231
-0.0839184583880998,-0.0079174537034231
-0.0839184583880998,-0.0079174537034231
-0.0839342223608713,-0.007928975404596583
-0.0839342223608713,-0.007928975404596583
-0.0839342223608713,-0.007928975404596583
-0.0839342223608713,-0.007928975404596583
-0.0839495349690065,-0.007940171026076597
-0.0839495349690065,-0.007940171026076597
-0.0839495349690065,-0.007940171026076597
-0.08396485989464088,-0.007951379450694912
-0.08396485989464088,-0.007951379450694912
-0.08396485989464088,-0.007951379450694912
-0.08396485989464088,-0.007951379450694912
-0.0839806622996788,-0.00796294110359945
-0.0839806622996788,-0.00796294110359945
-0.0839806622996788,-0.00796294110359945
-0.08399601280819385,-0.00797417605156774
-0.08399601280819385,-0.00797417605156774
-0.08399601280819385,-0.00797417605156774
-0.0840113761602539,-0.007985424289131203
-0.0840113761602539,-0.007985424289131203
-0.0840113761602539,-0.007985424289131203
-0.0840115894576617,-0.007982548988217994
-0.0840115894576617,-0.007982548988217994
-0.0840115894576617,-0.007982548988217994
-0.08401118159910369,-0.007982281061423967
-0.08401118159910369,-0.007982281061423967
-0.08401118159910369,-0.007982281061423967
-0.08401118159910369,-0.007982281061423967
-0.08411927970833108,-0.008073367539769324
-0.08411927970833108,-0.008073367539769324
-0.08411927970833108,-0.008073367539769324
-0.08423747118010352,-0.008175836119640977
-0.08423747118010352,-0.008175836119640977
-0.08423747118010352,-0.008175836119640977
-0.08423747118010352,-0.008175836119640977
-0.08435056030947466,-0.00827602230445762
-0.08435056030947466,-0.00827602230445762
-0.08446189373502647,-0.008376832712862064
-0.08446189373502647,-0.008376832712862064
-0.08446189373502647,-0.008376832712862064
-0.08446189373502647,-0.008376832712862064
-0.08446189373502647,-0.008376832712862064
-0.08457463429337973,-0.008481201408512728
-0.08457463429337973,-0.008481201408512728
-0.08457463429337973,-0.008481201408512728
-0.08468195976016295,-0.00858274443368745
-0.08468195976016295,-0.00858274443368745
-0.08468195976016295,-0.00858274443368745
-0.08478675376456658,-0.008683969875292347
-0.08478675376456658,-0.008683969875292347
-0.08478675376456658,-0.008683969875292347
-0.08478675376456658,-0.008683969875292347
-0.0848918938941252,-0.008787688118418333
-0.0848918938941252,-0.008787688118418333
-0.0849910902668936,-0.008887586684869522
-0.0849910902668936,-0.008887586684869522
-0.0849910902668936,-0.008887586684869522
-0.0849910902668936,-0.008887586684869522
-0.08508741127000212,-0.008986544055597508
-0.08508741127000212,-0.008986544055597508
-0.08508741127000212,-0.008986544055597508
-0.08518340736022142,-0.009087581397918442
-0.08518340736022142,-0.009087581397918442
-0.08518340736022142,-0.009087581397918442
-0.08518340736022142,-0.009087581397918442
-0.0852735579322721,-0.009184536824888925
-0.0852735579322721,-0.009184536824888925
-0.0852735579322721,-0.009184536824888925
-0.08536074487983061,-0.009280124647940502
-0.08536074487983061,-0.009280124647940502
-0.08544770075875466,-0.009376528123415617
-0.08544770075875466,-0.009376528123415617
-0.08544770075875466,-0.009376528123415617
-0.08544770075875466,-0.009376528123415617
-0.08552860647697356,-0.0094671689001228
-0.08552860647697356,-0.0094671689001228
-0.08552860647697356,-0.0094671689001228
-0.08552860647697356,-0.0094671689001228
-0.08560052053012789,-0.009549504183203035
-0.08560052053012789,-0.009549504183203035
-0.08560052053012789,-0.009549504183203035
-0.08560052053012789,-0.009549504183203035
-0.08565385659303419,-0.009610671775786745
-0.08565385659303419,-0.009610671775786745
-0.08565385659303419,-0.009610671775786745
-0.08567471601734339,-0.00963383527966007
-0.08567471601734339,-0.00963383527966007
-0.08567471601734339,-0.00963383527966007
-0.08569091395389977,-0.009653036207255713
-0.08569091395389977,-0.009653036207255713
-0.08569091395389977,-0.009653036207255713
-0.08572965472694127,-0.009704413700939014
-0.08572965472694127,-0.009704413700939014
-0.08572965472694127,-0.009704413700939014
-0.08572965472694127,-0.009704413700939014
-0.0857779949668865,-0.009769762057479165
-0.0857779949668865,-0.009769762057479165
-0.0857779949668865,-0.009769762057479165
-0.0857779949668865,-0.009769762057479165
-0.08581620271780288,-0.00982738521711824
-0.08581620271780288,-0.00982738521711824
-0.08581620271780288,-0.00982738521711824
-0.08585969780697013,-0.009894137212768165
-0.08585969780697013,-0.009894137212768165
-0.08585969780697013,-0.009894137212768165
-0.08591169824371855,-0.00997143942757419
-0.08591169824371855,-0.00997143942757419
-0.08591169824371855,-0.00997143942757419
-0.0859647948448316,-0.010049987628847429
-0.0859647948448316,-0.010049987628847429
-0.0859647948448316,-0.010049987628847429
-0.0859647948448316,-0.010049987628847429
-0.08601871628003757,-0.010131472028888621
-0.08601871628003757,-0.010131472028888621
-0.0860704012384983,-0.010211398271183857
-0.0860704012384983,-0.010211398271183857
-0.0860704012384983,-0.010211398271183857
-0.0860704012384983,-0.010211398271183857
-0.0861217919944392,-0.010292656510987255
-0.0861217919944392,-0.010292656510987255
-0.0861217919944392,-0.010292656510987255
-0.0861217919944392,-0.010292656510987255
-0.08617447118652133,-0.010377928325105286
-0.08617447118652133,-0.010377928325105286
-0.08617447118652133,-0.010377928325105286
-0.08622500619966914,-0.01046192789596528
-0.08622500619966914,-0.01046192789596528
-0.08622500619966914,-0.01046192789596528
-0.08627470433892084,-0.01054660997425299
-0.08627470433892084,-0.01054660997425299
-0.08627470433892084,-0.01054660997425299
-0.08627470433892084,-0.01054660997425299
-0.08632673269237827,-0.010633503612568799
-0.08632673269237827,-0.010633503612568799
-0.08637873124598759,-0.01071914568832821
-0.08637873124598759,-0.01071914568832821
-0.08637873124598759,-0.01071914568832821
-0.08637873124598759,-0.01071914568832821
-0.08643459214718896,-0.010813581005804818
-0.08643459214718896,-0.010813581005804818
-0.08643459214718896,-0.010813581005804818
-0.08643459214718896,-0.010813581005804818
-0.08650639550443001,-0.010939958317751523
-0.08650639550443001,-0.010939958317751523
-0.08650639550443001,-0.010939958317751523
-0.08658878332956639,-0.011091832250720874
-0.08658878332956639,-0.011091832250720874
-0.08658878332956639,-0.011091832250720874
-0.08665916320263133,-0.011222296211616143
-0.08665916320263133,-0.011222296211616143
-0.08665916320263133,-0.011222296211616143
-0.0867189495945918,-0.011334299434505752
-0.0867189495945918,-0.011334299434505752
-0.0867189495945918,-0.011334299434505752
-0.0867189495945918,-0.011334299434505752
-0.086780838086825,-0.011455868524340449
-0.086780838086825,-0.011455868524340449
-0.086780838086825,-0.011455868524340449
-0.08684049750817124,-0.011575464333964548
-0.08684049750817124,-0.011575464333964548
-0.08684049750817124,-0.011575464333964548
-0.08690167563704,-0.011701719042356156
-0.08690167563704,-0.011701719042356156
-0.08690167563704,-0.011701719042356156
-0.08696042532164992,-0.01182633556119695
-0.08696042532164992,-0.01182633556119695
-0.08696042532164992,-0.01182633556119695
-0.08696042532164992,-0.01182633556119695
-0.08701845359135162,-0.01195293800919643
-0.08701845359135162,-0.01195293800919643
-0.08701845359135162,-0.01195293800919643
-0.08701845359135162,-0.01195293800919643
-0.08707718200918847,-0.012085481091426698
-0.08707718200918847,-0.012085481091426698
-0.08707718200918847,-0.012085481091426698
-0.08713302026627841,-0.012216126369976644
-0.08713302026627841,-0.012216126369976644
-0.08713302026627841,-0.012216126369976644
-0.08718792164019208,-0.012348445664832518
-0.08718792164019208,-0.012348445664832518
-0.08718792164019208,-0.012348445664832518
-0.08724337524762968,-0.012486248997575432
-0.08724337524762968,-0.012486248997575432
-0.08724337524762968,-0.012486248997575432
-0.08724337524762968,-0.012486248997575432
-0.08724735267527911,-0.012499600581609219
-0.08724735267527911,-0.012499600581609219
-0.08724735267527911,-0.012499600581609219
-0.08723586312119223,-0.012468941388832724
-0.08723586312119223,-0.012468941388832724
-0.08723586312119223,-0.012468941388832724
-0.08723586312119223,-0.012468941388832724
-0.08723926243823199,-0.012476604806209306
-0.08723926243823199,-0.012476604806209306
-0.08723926243823199,-0.012476604806209306
-0.08719842581282276,-0.012371120369606407
-0.08719842581282276,-0.012371120369606407
-0.08719842581282276,-0.012371120369606407
-0.08708540793877814,-0.012087801781988282
-0.08708540793877814,-0.012087801781988282
-0.08690398879049582,-0.01164658159854436
-0.08690398879049582,-0.01164658159854436
-0.08690398879049582,-0.01164658159854436
-0.08690398879049582,-0.01164658159854436
-0.08690398879049582,-0.01164658159854436
-0.08657311071587863,-0.010853930780034389
-0.08657311071587863,-0.010853930780034389
-0.08657311071587863,-0.010853930780034389
-0.08594846042850356,-0.009463198868950288
-0.08594846042850356,-0.009463198868950288
-0.08594846042850356,-0.009463198868950288
-0.08498008063590151,-0.0074727956313701905
-0.08498008063590151,-0.0074727956313701905
-0.08498008063590151,-0.0074727956313701905
-0.08376867645868014,-0.005128723012172772
-0.08376867645868014,-0.005128723012172772
-0.08376867645868014,-0.005128723012172772
-0.08376867645868014,-0.005128723012172772
-0.08238254141110891,-0.0026277605187335316
-0.08238254141110891,-0.0026277605187335316
-0.08088898819682563,-1.4623945403567998e-05
-0.08088898819682563,-1.4623945403567998e-05
-0.08088898819682563,-1.4623945403567998e-05
-0.08088898819682563,-1.4623945403567998e-05
-0.08088898819682563,-1.4623945403567998e-05
-0.0793911842045821,0.0024960280984126625
-0.0793911842045821,0.0024960280984126625
-0.0793911842045821,0.0024960280984126625
-0.07780439487248601,0.005027515990782124
-0.07780439487248601,0.005027515990782124
-0.07780439487248601,0.005027515990782124
-0.07605711317766695,0.007722514066159017
-0.07605711317766695,0.007722514066159017
-0.07605711317766695,0.007722514066159017
-0.07605711317766695,0.007722514066159017
-0.07422919540341581,0.010468599174803082
-0.07422919540341581,0.010468599174803082
-0.07226203533357828,0.013360810256876052
-0.07226203533357828,0.013360810256876052
-0.07226203533357828,0.013360810256876052
-0.07226203533357828,0.013360810256876052
-0.0700832289381889,0.01653092215034125
-0.0700832289381889,0.01653092215034125
-0.0700832289381889,0.01653092215034125
-0.0700832289381889,0.01653092215034125
-0.06782471645749245,0.019817918747044694
-0.06782471645749245,0.019817918747044694
-0.06782471645749245,0.019817918747044694
-0.06545266249040216,0.023320740750011414
-0.06545266249040216,0.023320740750011414
-0.06545266249040216,0.023320740750011414
-0.06545266249040216,0.023320740750011414
-0.06295049565819258,0.02713492845100877
-0.06295049565819258,0.02713492845100877
-0.06295049565819258,0.02713492845100877
-0.0605576464789616,0.030972428308201648
-0.0605576464789616,0.030972428308201648
-0.0605576464789616,0.030972428308201648
-0.0605576464789616,0.030972428308201648
-0.056354823699064235,0.0386454480833031
-0.056354823699064235,0.0386454480833031
-0.056354823699064235,0.0386454480833031
-0.056354823699064235,0.0386454480833031
-0.056354823699064235,0.0386454480833031
-0.056354823699064235,0.0386454480833031
-0.05482030833595528,0.04198034559002173
-0.05482030833595528,0.04198034559002173
-0.05364113829400124,0.044941831920268155
-0.05364113829400124,0.044941831920268155
-0.05364113829400124,0.044941831920268155
-0.05364113829400124,0.044941831920268155
-0.052810740680461495,0.04745869076865619
-0.052810740680461495,0.04745869076865619
-0.052810740680461495,0.04745869076865619
-0.05232661944418098,0.04934056207724974
-0.05232661944418098,0.04934056207724974
-0.05232661944418098,0.04934056207724974
-0.05232661944418098,0.04934056207724974
-0.05199412257414112,0.05114223886373518
-0.05199412257414112,0.05114223886373518
-0.05199412257414112,0.05114223886373518
-0.05199412257414112,0.05114223886373518
-0.05177945561960984,0.0530247417994395
-0.05177945561960984,0.0530247417994395
-0.05177945561960984,0.0530247417994395
-0.051709952691408885,0.054787178648836574
-0.051709952691408885,0.054787178648836574
-0.051709952691408885,0.054787178648836574
-0.05175962681123897,0.05642041315894906
-0.05175962681123897,0.05642041315894906
-0.05175962681123897,0.05642041315894906
-0.05175962681123897,0.05642041315894906
-0.051929327616835406,0.05801203053982781
-0.051929327616835406,0.05801203053982781
-0.0521989380688911,0.05951561932739555
-0.0521989380688911,0.05951561932739555
-0.0521989380688911,0.05951561932739555
-0.0521989380688911,0.05951561932739555
-0.05247152381547291,0.060958371713734125
-0.05247152381547291,0.060958371713734125
-0.05247152381547291,0.060958371713734125
-0.05247152381547291,0.060958371713734125
-0.05268510364760608,0.06228072932832214
-0.05268510364760608,0.06228072932832214
-0.05268510364760608,0.06228072932832214
-0.05291478565486902,0.06331060619698894
-0.05291478565486902,0.06331060619698894
-0.05291478565486902,0.06331060619698894
-0.05310925087380525,0.06406708989444997
-0.05310925087380525,0.06406708989444997
-0.05310925087380525,0.06406708989444997
-0.053247005957075745,0.06456735493906324
-0.053247005957075745,0.06456735493906324
-0.053247005957075745,0.06456735493906324
-0.053247005957075745,0.06456735493906324
-0.05330761874858518,0.06481910219080672
-0.05330761874858518,0.06481910219080672
-0.05330761874858518,0.06481910219080672
-0.05330312684323214,0.06490246312663905
-0.05330312684323214,0.06490246312663905
-0.05330312684323214,0.06490246312663905
-0.05330312684323214,0.06490246312663905
-0.05325794566622695,0.06489970510457362
-0.05325794566622695,0.06489970510457362
-0.05325794566622695,0.06489970510457362
-0.0532648732784535,0.06489152785465989
-0.0532648732784535,0.06489152785465989
-0.0532648732784535,0.06489152785465989
-0.053371782869400294,0.06499334623632164
-0.053371782869400294,0.06499334623632164
-0.053371782869400294,0.06499334623632164
-0.053371782869400294,0.06499334623632164
-0.05359271858396914,0.06539883603150302
-0.05359271858396914,0.06539883603150302
-0.05359271858396914,0.06539883603150302
-0.053979365346657954,0.06621474153070062
-0.053979365346657954,0.06621474153070062
-0.053979365346657954,0.06621474153070062
-0.053979365346657954,0.06621474153070062
-0.05454893011247642,0.06752634206146983
-0.05454893011247642,0.06752634206146983
-0.05454893011247642,0.06752634206146983
-0.05523934630349079,0.0692895637766396
-0.05523934630349079,0.0692895637766396
-0.05523934630349079,0.0692895637766396
-0.055897754972314175,0.07117184355074734
-0.055897754972314175,0.07117184355074734
-0.055897754972314175,0.07117184355074734
-0.056553226229540066,0.07291514418302214
-0.056553226229540066,0.07291514418302214
-0.056553226229540066,0.07291514418302214
-0.05707117348764878,0.0744801062418183
-0.05707117348764878,0.0744801062418183
-0.05707117348764878,0.0744801062418183
-0.05746448263444963,0.07586755706618152
-0.05746448263444963,0.07586755706618152
-0.05746448263444963,0.07586755706618152
-0.05746448263444963,0.07586755706618152
-0.05780133272360176,0.07736901045187021
-0.05780133272360176,0.07736901045187021
-0.05780133272360176,0.07736901045187021
-0.058147584754834836,0.07950907553434114
-0.058147584754834836,0.07950907553434114
-0.058147584754834836,0.07950907553434114
-0.058428767810248916,0.08228770360709879
-0.058428767810248916,0.08228770360709879
-0.058428767810248916,0.08228770360709879
-0.05856805901649909,0.085630713732761
-0.05856805901649909,0.085630713732761
-0.05856805901649909,0.085630713732761
-0.05856805901649909,0.085630713732761
-0.05856805901649909,0.085630713732761
-0.05849723024767775,0.08922051754319918
-0.05849723024767775,0.08922051754319918
-0.05822051661948614,0.09268577073150737
-0.05822051661948614,0.09268577073150737
-0.05822051661948614,0.09268577073150737
-0.05822051661948614,0.09268577073150737
-0.05773547611754297,0.09609806109090681
-0.05773547611754297,0.09609806109090681
-0.05704230522500206,0.09954968218146494
-0.05704230522500206,0.09954968218146494
-0.05704230522500206,0.09954968218146494
-0.05704230522500206,0.09954968218146494
-0.05704230522500206,0.09954968218146494
-0.056172599355613397,0.10286842367280823
-0.056172599355613397,0.10286842367280823
-0.056172599355613397,0.10286842367280823
-0.05510801938372703,0.10612862273309293
-0.05510801938372703,0.10612862273309293
-0.05510801938372703,0.10612862273309293
-0.053806108915004244,0.10942414038447437
-0.053806108915004244,0.10942414038447437
-0.053806108915004244,0.10942414038447437
-0.053806108915004244,0.10942414038447437
-0.052333508697541095,0.11258824246116261
-0.052333508697541095,0.11258824246116261
-0.052333508697541095,0.11258824246116261
-0.050682952792570624,0.11565878136329522
-0.050682952792570624,0.11565878136329522
-0.04878918407085737,0.11872274643883168
-0.04878918407085737,0.11872274643883168
-0.04878918407085737,0.11872274643883168
-0.04878918407085737,0.11872274643883168
-0.04878918407085737,0.11872274643883168
-0.0468632890188297,0.12147575444834066
-0.0468632890188297,0.12147575444834066
-0.0468632890188297,0.12147575444834066
-0.04484245299374419,0.12405899281512386
-0.04484245299374419,0.12405899281512386
-0.042453136946438756,0.1267933111864135
-0.042453136946438756,0.1267933111864135
-0.042453136946438756,0.1267933111864135
-0.042453136946438756,0.1267933111864135
-0.042453136946438756,0.1267933111864135
-0.03982964744226398,0.1295370580333605
-0.03982964744226398,0.1295370580333605
-0.03982964744226398,0.1295370580333605
-0.03982964744226398,0.1295370580333605
-0.03701767159552937,0.13226850103507856
-0.03701767159552937,0.13226850103507856
-0.03426412035500121,0.13477872259840978
-0.03426412035500121,0.13477872259840978
-0.03426412035500121,0.13477872259840978
-0.03426412035500121,0.13477872259840978
-0.03182704620940021,0.1368746522847402
-0.03182704620940021,0.1368746522847402
-0.03182704620940021,0.1368746522847402
-0.03182704620940021,0.1368746522847402
-0.029570546258969613,0.13872551600359545
-0.029570546258969613,0.13872551600359545
-0.02741060877467011,0.1404454018778363
-0.02741060877467011,0.1404454018778363
-0.02741060877467011,0.1404454018778363
-0.02741060877467011,0.1404454018778363
-0.025517794768183263,0.14193296001730202
-0.025517794768183263,0.14193296001730202
-0.025517794768183263,0.14193296001730202
-0.023766134491194028,0.14331631884335233
-0.023766134491194028,0.14331631884335233
-0.023766134491194028,0.14331631884335233
-0.023766134491194028,0.14331631884335233
-0.02206373787842895,0.14469279796528245
-0.02206373787842895,0.14469279796528245
-0.02206373787842895,0.14469279796528245
-0.020518805221899406,0.14598783301818344
-0.020518805221899406,0.14598783301818344
-0.020518805221899406,0.14598783301818344
-0.020518805221899406,0.14598783301818344
-0.01912146061843028,0.1472183030789293
-0.01912146061843028,0.1472183030789293
-0.017907923600464913,0.1483461794270065
-0.017907923600464913,0.1483461794270065
-0.017907923600464913,0.1483461794270065
-0.017907923600464913,0.1483461794270065
-0.01704439421309558,0.14923659921640836
-0.01704439421309558,0.14923659921640836
-0.01704439421309558,0.14923659921640836
-0.01704439421309558,0.14923659921640836
-0.01645250553183527,0.14989923840227395
-0.01645250553183527,0.14989923840227395
-0.015979066535453647,0.15049388738582323
-0.015979066535453647,0.15049388738582323
-0.015979066535453647,0.15049388738582323
-0.015979066535453647,0.15049388738582323
-0.015520706653617804,0.15118302263607186
-0.015520706653617804,0.15118302263607186
-0.015520706653617804,0.15118302263607186
-0.015520706653617804,0.15118302263607186
-0.014917565248323664,0.15216304044036816
-0.014917565248323664,0.15216304044036816
-0.014917565248323664,0.15216304044036816
-0.014170958451473661,0.15354557262119892
-0.014170958451473661,0.15354557262119892
-0.013470108942133071,0.15507143544142749
-0.013470108942133071,0.15507143544142749
-0.013470108942133071,0.15507143544142749
-0.013470108942133071,0.15507143544142749
-0.01296185859519967,0.1565063881041372
-0.01296185859519967,0.1565063881041372
-0.01296185859519967,0.1565063881041372
-0.012688046781658375,0.15758413517317005
-0.012688046781658375,0.15758413517317005
-0.012688046781658375,0.15758413517317005
-0.012688046781658375,0.15758413517317005
-0.012525243292642168,0.15860395931778493
-0.012525243292642168,0.15860395931778493
-0.012525243292642168,0.15860395931778493
-0.01242550184224654,0.1599063335135608
-0.01242550184224654,0.1599063335135608
-0.01242550184224654,0.1599063335135608
-0.012439234714583433,0.16150238129554897
-0.012439234714583433,0.16150238129554897
-0.012439234714583433,0.16150238129554897
-0.012588407244247288,0.16320604984661916
-0.012588407244247288,0.16320604984661916
-0.012588407244247288,0.16320604984661916
-0.01287256323417972,0.1649028159925043
-0.01287256323417972,0.1649028159925043
-0.01287256323417972,0.1649028159925043
-0.01287256323417972,0.1649028159925043
-0.013303084886034629,0.16663230616985725
-0.013303084886034629,0.16663230616985725
-0.013303084886034629,0.16663230616985725
-0.013796522693220644,0.1682549833379039
-0.013796522693220644,0.1682549833379039
-0.013796522693220644,0.1682549833379039
-0.013796522693220644,0.1682549833379039
-0.014402893445282065,0.16976745550519973
-0.014402893445282065,0.16976745550519973
-0.014402893445282065,0.16976745550519973
-0.015097643302849687,0.17117633060094145
-0.015097643302849687,0.17117633060094145
-0.015097643302849687,0.17117633060094145
-0.015097643302849687,0.17117633060094145
-0.015805501555986857,0.17239001682248542
-0.015805501555986857,0.17239001682248542
-0.015805501555986857,0.17239001682248542
-0.015805501555986857,0.17239001682248542
-0.016531569181018786,0.173478741363793
-0.016531569181018786,0.173478741363793
-0.016531569181018786,0.173478741363793
-0.017350701253593188,0.1745874389849778
-0.017350701253593188,0.1745874389849778
-0.017350701253593188,0.1745874389849778
-0.01829593190127035,0.17577967008830347
-0.01829593190127035,0.17577967008830347
-0.01829593190127035,0.17577967008830347
-0.019388912258537234,0.17708778985305354
-0.019388912258537234,0.17708778985305354
-0.019388912258537234,0.17708778985305354
-0.020662142589745518,0.17855962444497503
-0.020662142589745518,0.17855962444497503
-0.020662142589745518,0.17855962444497503
-0.020662142589745518,0.17855962444497503
-0.021997972081170353,0.1800769575401878
-0.021997972081170353,0.1800769575401878
-0.021997972081170353,0.1800769575401878
-0.023378916402147287,0.1816361579664472
-0.023378916402147287,0.1816361579664472
-0.023378916402147287,0.1816361579664472
-0.024805966606429537,0.18323874299684947
-0.024805966606429537,0.18323874299684947
-0.024805966606429537,0.18323874299684947
-0.024805966606429537,0.18323874299684947
-0.026132654719562852,0.18474871755239464
-0.026132654719562852,0.18474871755239464
-0.026132654719562852,0.18474871755239464
-0.027294066355532016,0.18611229933457843
-0.027294066355532016,0.18611229933457843
-0.027294066355532016,0.18611229933457843
-0.027294066355532016,0.18611229933457843
-0.028240876379344037,0.18727307151636474
-0.028240876379344037,0.18727307151636474
-0.028240876379344037,0.18727307151636474
-0.028957795137934415,0.18819688823793945
-0.028957795137934415,0.18819688823793945
-0.028957795137934415,0.18819688823793945
-0.028957795137934415,0.18819688823793945
-0.02954578818619791,0.18900711961626904
-0.02954578818619791,0.18900711961626904
-0.03011568725589015,0.18986793810741134
-0.03011568725589015,0.18986793810741134
-0.03011568725589015,0.18986793810741134
-0.03011568725589015,0.18986793810741134
-0.030707299770862482,0.1908823100480599
-0.030707299770862482,0.1908823100480599
-0.03133526807781961,0.19213712377318765
-0.03133526807781961,0.19213712377318765
-0.03133526807781961,0.19213712377318765
-0.03133526807781961,0.19213712377318765
-0.03133526807781961,0.19213712377318765
-0.03196860335528791,0.19367241646080313
-0.03196860335528791,0.19367241646080313
-0.03196860335528791,0.19367241646080313
-0.032496345017484655,0.19528448817086824
-0.032496345017484655,0.19528448817086824
-0.032496345017484655,0.19528448817086824
-0.03292836720906441,0.1969134802605846
-0.03292836720906441,0.1969134802605846
-0.03292836720906441,0.1969134802605846
-0.03330287788517603,0.19873864595825055
-0.03330287788517603,0.19873864595825055
-0.03330287788517603,0.19873864595825055
-0.03330287788517603,0.19873864595825055
-0.033481085600903605,0.20087605470389297
-0.033481085600903605,0.20087605470389297
-0.0334650216169391,0.20355216840045162
-0.0334650216169391,0.20355216840045162
-0.0334650216169391,0.20355216840045162
-0.0334650216169391,0.20355216840045162
-0.03312714659174129,0.20693930560846407
-0.03312714659174129,0.20693930560846407
-0.03312714659174129,0.20693930560846407
-0.03312714659174129,0.20693930560846407
-0.032398112853664944,0.21068087624055074
-0.032398112853664944,0.21068087624055074
-0.031280128607617,0.21446996833171353
-0.031280128607617,0.21446996833171353
-0.031280128607617,0.21446996833171353
-0.031280128607617,0.21446996833171353
-0.029747107301323128,0.21820340785107828
-0.029747107301323128,0.21820340785107828
-0.029747107301323128,0.21820340785107828
-0.027944120216882775,0.2216196691235353
-0.027944120216882775,0.2216196691235353
-0.027944120216882775,0.2216196691235353
-0.027944120216882775,0.2216196691235353
-0.025949824974582147,0.2247058080965457
-0.025949824974582147,0.2247058080965457
-0.025949824974582147,0.2247058080965457
-0.023796254670548047,0.22751553821292725
-0.023796254670548047,0.22751553821292725
-0.023796254670548047,0.22751553821292725
-0.023796254670548047,0.22751553821292725
-0.02170953759953791,0.22984190787934755
-0.02170953759953791,0.22984190787934755
-0.02170953759953791,0.22984190787934755
-0.019722096828271155,0.23176373661273372
-0.019722096828271155,0.23176373661273372
-0.017728865655546065,0.23345862360695493
-0.017728865655546065,0.23345862360695493
-0.017728865655546065,0.23345862360695493
-0.017728865655546065,0.23345862360695493
-0.017728865655546065,0.23345862360695493
-0.0157162800082591,0.23499018172466057
-0.0157162800082591,0.23499018172466057
-0.0157162800082591,0.23499018172466057
-0.013471318957460857,0.23644180555847347
-0.013471318957460857,0.23644180555847347
-0.013471318957460857,0.23644180555847347
-0.013471318957460857,0.23644180555847347
-0.010972668289386266,0.2378407448828271
-0.010972668289386266,0.2378407448828271
-0.008481984156201279,0.239097614528648
-0.008481984156201279,0.239097614528648
-0.008481984156201279,0.239097614528648
-0.008481984156201279,0.239097614528648
-0.006006468022983367,0.240231889828568
-0.006006468022983367,0.240231889828568
-0.006006468022983367,0.240231889828568
-0.006006468022983367,0.240231889828568
-0.003558235625217782,0.24127786343791227
-0.003558235625217782,0.24127786343791227
-0.003558235625217782,0.24127786343791227
-0.001351134928183213,0.2421581050361587
