X,Y
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29968878626823425,-0.2853289246559143
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29967761039733887,-0.2853062152862549
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29969993233680725,-0.28535163402557373
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.2996775805950165,-0.2853062152862549
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
0.29968875646591187,-0.2853289246559143
